0,m1911_zm
1,m1911_upgraded_zm
2,python_zm
3,python_upgraded_zm
4,cz75_zm
5,cz75_upgraded_zm
6,ak74u_zm
7,ak74u_upgraded_zm
8,mp5k_zm
9,mp5k_upgraded_zm
10,mp40_zm
11,mp40_upgraded_zm
12,mpl_zm
13,mpl_upgraded_zm
14,pm63_zm
15,pm63_upgraded_zm
16,spectre_zm
17,spectre_upgraded_zm
18,cz75dw_zm
19,cz75dw_upgraded_zm
20,ithaca_zm
21,ithaca_upgraded_zm
22,spas_zm
23,spas_upgraded_zm
24,rottweil72_zm
25,rottweil72_upgraded_zm
26,hs10_zm
27,hs10_upgraded_zm
28,m14_zm
29,m14_upgraded_zm
30,m16_zm
31,m16_gl_upgraded_zm
32,g11_lps_zm
33,g11_lps_upgraded_zm
34,famas_zm
35,famas_upgraded_zm
36,aug_acog_zm
37,aug_acog_mk_upgraded_zm
38,galil_zm
39,galil_upgraded_zm
40,commando_zm
41,commando_upgraded_zm
42,fnfal_zm
43,fnfal_upgraded_zm
44,dragunov_zm
45,dragunov_upgraded_zm
46,l96a1_zm
47,l96a1_upgraded_zm
48,rpk_zm
49,rpk_upgraded_zm
50,hk21_zm
51,hk21_upgraded_zm
52,frag_grenade_zm
53,spikemore_zm
54,m72_law_zm
55,m72_law_upgraded_zm
56,china_lake_zm
57,china_lake_upgraded_zm
58,zombie_cymbal_monkey
59,ray_gun_zm
60,ray_gun_upgraded_zm
61,thundergun_zm
62,thundergun_upgraded_zm
63,crossbow_explosive_zm
64,crossbow_explosive_upgraded_zm
65,knife_ballistic_zm
66,knife_ballistic_upgraded_zm
67,knife_ballistic_bowie_zm
68,knife_ballistic_bowie_upgraded_zm
69,knife_zm
70,bowie_knife_zm
71,shrink_ray_zm
72,shrink_ray_upgraded_zm
