include,apex\zm_common
include,apex\zm_gametype_classic
include,apex\zm_magicbox
include,apex\zm_override
include,apex\zm_weapons
include,apex\zm_packapunch

include,apex\zm_perks
include,apex\zm_perk_juggernog
include,apex\zm_perk_double_tap
include,apex\zm_perk_quick_revive
include,apex\zm_perk_sleight_of_hand
include,apex\zm_perk_divetonuke
include,apex\zm_perk_marathon
include,apex\zm_perk_deadshot
include,apex\zm_perk_additionalprimaryweapon
include,apex\zm_perk_tombstone
include,apex\zm_perk_chugabud
include,apex\zm_perk_electric_cherry
include,apex\zm_perk_vultureaid
include,apex\zm_perk_widows_wine

include,apex\zm_powerups
include,apex\zm_powerup_nuke
include,apex\zm_powerup_carpenter
include,apex\zm_powerup_zblood
include,apex\zm_powerup_minigun
include,apex\zm_powerup_insta_kill
include,apex\zm_powerup_full_ammo
include,apex\zm_powerup_free_perk
include,apex\zm_powerup_fire_sale
include,apex\zm_powerup_double_points
include,apex\zm_powerup_bonfire_sale

menufile,ui\hud_test.menu
menufile,ui\hud_zombie.txt
localize,mod
